Timestamp_s,Lap_ID,Setup_Type,Speed_kmh,Engine_RPM,Gear,Throttle_Pos_%,Brake_Pressure_bar,Lateral_Accel_g,Longitudinal_Accel_g,Glicko_Volatility_Sigma,Rear_Wheel_Slip_%,Engine_Temp_C,Tire_Temp_RR_C,Steering_Angle_deg,Rear_Suspension_mm,GPS_Latitude,GPS_Longitude
7.237237,1,BASELINE,239.770149,12822.209111,4,99.355396,0.000000,0.063935,0.000000,0.186440,12.996912,99.335431,85.834836,-0.402295,35.000000,36.719179,6.034268
7.247247,1,BASELINE,240.028766,12806.333850,4,99.829279,0.000000,0.042499,0.000000,0.186295,4.927522,99.338143,85.839192,-0.400287,35.000000,36.719180,6.034270
7.257257,1,BASELINE,240.050087,12810.341306,4,99.772930,0.000000,0.021237,0.000000,0.186149,14.073056,99.340861,85.812502,-0.398289,35.000000,36.719181,6.034271
7.267267,1,BASELINE,240.268058,12825.903557,4,100.000000,0.000000,0.044010,0.000000,0.186003,12.597619,99.343586,85.950859,-0.396300,35.000000,36.719181,6.034272
7.277277,1,BASELINE,240.408042,12833.911863,4,99.515231,0.000000,0.037519,0.000000,0.185858,12.016201,99.346317,85.946310,-0.394322,35.000000,36.719182,6.034273
7.287287,1,BASELINE,240.153044,12858.644588,4,99.755206,0.000000,0.070780,0.000000,0.185712,13.156442,99.349055,85.954710,-0.392353,35.000000,36.719183,6.034274
7.297297,1,BASELINE,239.909194,12896.979677,4,99.517045,0.000000,0.021873,0.000000,0.185567,12.376303,99.351800,86.002027,-0.390394,35.000000,36.719184,6.034276
7.307307,1,BASELINE,239.799822,12926.228199,4,99.533885,0.000000,0.034285,0.000000,0.185421,15.235651,99.354552,85.944680,-0.388445,35.000000,36.719185,6.034277
7.317317,1,BASELINE,239.759363,12920.051014,4,100.000000,0.000000,0.044029,0.000000,0.185275,11.371768,99.357310,86.113420,-0.386506,35.000000,36.719185,6.034278
7.327327,1,BASELINE,239.852396,12904.790802,4,99.883380,0.000000,0.051009,0.000000,0.185130,8.413194,99.360075,86.215775,-0.384576,35.000000,36.719186,6.034279
7.337337,1,BASELINE,240.108091,12934.745118,4,99.403267,0.000000,0.048845,0.000000,0.184984,12.858703,99.362846,86.311566,-0.382656,35.000000,36.719187,6.034280
7.347347,1,BASELINE,240.305077,12906.444407,4,100.000000,0.000000,0.036633,0.000000,0.184839,11.479725,99.365625,86.288060,-0.380746,35.000000,36.719188,6.034282
7.357357,1,BASELINE,240.183977,12898.654169,4,99.599382,0.000000,0.030288,0.000000,0.184693,10.384653,99.368410,86.145704,-0.378845,35.000000,36.719189,6.034283
7.367367,1,BASELINE,240.416428,12898.515681,4,99.839561,0.000000,0.016447,0.000000,0.184547,12.132535,99.371201,86.162080,-0.376953,35.000000,36.719189,6.034284
7.377377,1,BASELINE,240.382234,12878.414307,4,100.000000,0.000000,0.033053,0.000000,0.184402,10.175156,99.373999,86.238911,-0.375072,35.000000,36.719190,6.034285
7.387387,1,BASELINE,240.171488,12899.161470,4,99.843171,0.000000,0.075874,0.000000,0.184256,14.954055,99.376804,86.042256,-0.373199,35.000000,36.719191,6.034286
7.397397,1,BASELINE,240.090020,12908.541744,4,100.000000,0.000000,0.025941,0.000000,0.184111,13.720437,99.379616,86.051713,-0.371336,35.000000,36.719192,6.034288
7.407407,1,BASELINE,239.918852,12925.049799,4,99.502613,0.000000,0.052552,0.000000,0.183965,12.912573,99.382434,86.143397,-0.369482,35.000000,36.719193,6.034289
7.417417,1,BASELINE,239.890863,12947.056766,4,99.801007,0.000000,0.006348,0.000000,0.183819,12.707558,99.385259,86.132633,-0.367637,35.000000,36.719193,6.034290
7.427427,1,BASELINE,239.893002,12969.295443,4,99.148289,0.000000,0.054797,0.000000,0.183674,9.448034,99.388091,86.385794,-0.365802,35.000000,36.719194,6.034291
7.437437,1,BASELINE,239.953573,13026.375097,4,99.942969,0.000000,0.055375,0.000000,0.183528,13.961849,99.390929,86.396358,-0.363976,35.000000,36.719195,6.034292
7.447447,1,BASELINE,240.082965,13024.658602,4,100.000000,0.000000,0.018145,0.000000,0.183383,16.763234,99.393774,86.436578,-0.362158,35.000000,36.719196,6.034294
7.457457,1,BASELINE,239.875221,13026.132803,4,99.686216,0.000000,0.029251,0.000000,0.183237,15.098590,99.396626,86.330225,-0.360350,35.000000,36.719197,6.034295
7.467467,1,BASELINE,239.711219,13026.022256,4,99.472376,0.000000,0.038544,0.000000,0.183091,11.101094,99.399484,86.247982,-0.358551,35.000000,36.719197,6.034296
7.477477,1,BASELINE,239.431744,13039.753825,4,99.761568,0.000000,0.063081,0.000000,0.182946,7.862996,99.402349,86.275573,-0.356761,35.000000,36.719198,6.034297
7.487487,1,BASELINE,239.692496,13054.214819,4,99.761926,0.000000,0.053248,0.000000,0.182800,9.795760,99.405221,86.265868,-0.354980,35.000000,36.719199,6.034298
7.497497,1,BASELINE,239.944027,13044.327379,4,99.422435,0.000000,0.023991,0.000000,0.182655,8.743200,99.408099,86.411470,-0.353208,35.000000,36.719200,6.034300
7.507508,1,BASELINE,239.982079,13038.127974,4,99.657803,0.000000,0.052805,0.000000,0.182509,14.422478,99.410984,86.288468,-0.351444,35.000000,36.719201,6.034301
7.517518,1,BASELINE,240.204598,13050.022403,4,100.000000,0.000000,0.038628,0.000000,0.182363,11.774195,99.413876,86.356842,-0.349690,35.000000,36.719201,6.034302
7.527528,1,BASELINE,240.345897,13056.877681,4,99.940602,0.000000,0.024289,0.000000,0.182218,9.739707,99.416774,86.537823,-0.347944,35.000000,36.719202,6.034303
7.537538,1,BASELINE,240.446828,13069.731604,4,99.437964,0.000000,0.061818,0.000000,0.182072,17.382252,99.419679,86.453817,-0.346207,35.000000,36.719203,6.034305
7.547548,1,BASELINE,240.598487,13074.161919,4,100.000000,0.000000,0.018466,0.000000,0.181927,9.969747,99.422591,86.399091,-0.344479,35.000000,36.719204,6.034306
7.557558,1,BASELINE,240.231775,13070.422145,4,100.000000,0.000000,0.027137,0.000000,0.181781,12.028828,99.425509,86.554701,-0.342759,35.000000,36.719205,6.034307
7.567568,1,BASELINE,240.046698,13081.344609,4,99.577610,0.000000,0.048122,0.000000,0.181635,13.460894,99.428434,86.512499,-0.341047,35.000000,36.719205,6.034308
7.577578,1,BASELINE,239.792320,13093.501706,4,100.000000,0.000000,0.032070,0.000000,0.181490,11.316061,99.431366,86.474523,-0.339345,35.000000,36.719206,6.034309
7.587588,1,BASELINE,239.879698,13094.494625,4,99.742582,0.000000,0.045035,0.000000,0.181344,9.018985,99.434304,86.557579,-0.337651,35.000000,36.719207,6.034311
7.597598,1,BASELINE,239.641103,13101.108654,4,100.000000,0.000000,0.066796,0.000000,0.181199,11.607048,99.437249,86.559753,-0.335965,35.000000,36.719208,6.034312
7.607608,1,BASELINE,239.649830,13095.954192,4,100.000000,0.000000,0.025188,0.000000,0.181053,12.866903,99.440201,86.496167,-0.334288,35.000000,36.719209,6.034313
7.617618,1,BASELINE,239.632681,13124.418181,4,99.699234,0.000000,0.038884,0.000000,0.180907,9.702892,99.443159,86.567424,-0.332619,35.000000,36.719209,6.034314
7.627628,1,BASELINE,239.913694,13146.156700,4,100.000000,0.000000,0.085889,0.000000,0.180762,15.915683,99.446124,86.738758,-0.330958,35.000000,36.719210,6.034315
7.637638,1,BASELINE,240.108298,13163.751560,4,100.000000,0.000000,0.030616,0.000000,0.180616,14.269806,99.449096,86.620628,-0.329306,35.000000,36.719211,6.034317
7.647648,1,BASELINE,240.251625,13195.639510,4,100.000000,0.000000,0.042234,0.000000,0.180471,11.332203,99.452075,86.495385,-0.327662,35.000000,36.719212,6.034318
7.657658,1,BASELINE,240.496517,13210.936742,4,99.587077,0.000000,0.020512,0.000000,0.180325,14.307670,99.455060,86.488525,-0.326026,35.000000,36.719213,6.034319
7.667668,1,BASELINE,240.714130,13218.021675,4,100.000000,0.000000,0.068967,0.000000,0.180179,8.513742,99.458052,86.358297,-0.324398,35.000000,36.719213,6.034320
7.677678,1,BASELINE,240.480348,13220.358445,4,99.527592,0.000000,0.015710,0.000000,0.180034,8.934582,99.461050,86.465458,-0.322779,35.000000,36.719214,6.034321
7.687688,1,BASELINE,240.222424,13213.209437,4,99.977226,0.000000,0.025286,0.000000,0.179888,10.762532,99.464055,86.447483,-0.321167,35.000000,36.719215,6.034323
7.697698,1,BASELINE,240.069784,13206.232439,4,100.000000,0.000000,0.059967,0.000000,0.179743,8.605677,99.467067,86.380239,-0.319564,35.000000,36.719216,6.034324
7.707708,1,BASELINE,239.933229,13214.661392,4,99.883988,0.000000,0.025743,0.000000,0.179597,15.072311,99.470085,86.385277,-0.317968,35.000000,36.719217,6.034325
7.717718,1,BASELINE,239.600131,13218.333071,4,99.866492,0.000000,0.027532,0.000000,0.179451,14.013462,99.473111,86.464296,-0.316381,35.000000,36.719217,6.034326
7.727728,1,BASELINE,239.789756,13195.505181,4,99.448180,0.000000,0.045278,0.000000,0.179306,8.608662,99.476142,86.467005,-0.314801,35.000000,36.719218,6.034327
7.737738,1,BASELINE,239.924725,13185.515822,4,99.930895,0.000000,0.014747,0.000000,0.179160,6.401926,99.479181,86.533288,-0.313230,35.000000,36.719219,6.034329
7.747748,1,BASELINE,240.044524,13217.304975,4,99.557711,0.000000,0.013880,0.000000,0.179015,12.621898,99.482226,86.509083,-0.311666,35.000000,36.719220,6.034330
7.757758,1,BASELINE,240.264904,13217.726276,4,100.000000,0.000000,0.083061,0.000000,0.178869,11.715568,99.485278,86.525646,-0.310110,35.000000,36.719221,6.034331
7.767768,1,BASELINE,240.079361,13218.777435,4,100.000000,0.000000,0.049803,0.000000,0.178723,13.133289,99.488336,86.656895,-0.308562,35.000000,36.719221,6.034332
7.777778,1,BASELINE,240.336188,13229.583960,4,100.000000,0.000000,0.045328,0.000000,0.178578,14.805602,99.491402,86.579591,-0.307021,35.000000,36.719222,6.034333
7.787788,1,BASELINE,240.428254,13241.294567,4,99.711427,0.000000,-0.000415,0.000000,0.178432,9.323218,99.494473,86.629471,-0.305488,35.000000,36.719223,6.034335
7.797798,1,BASELINE,240.776233,13274.683015,4,100.000000,0.000000,0.025739,0.000000,0.178287,12.057453,99.497552,86.626055,-0.303963,35.000000,36.719224,6.034336
7.807808,1,BASELINE,240.760204,13300.827135,4,99.733491,0.000000,0.028054,0.000000,0.178141,13.988567,99.500637,86.405769,-0.302446,35.000000,36.719225,6.034337
7.817818,1,BASELINE,240.988103,13314.176328,4,100.000000,0.000000,0.085926,0.000000,0.177995,11.668182,99.503729,86.272651,-0.300936,35.000000,36.719225,6.034338
7.827828,1,BASELINE,240.954071,13305.269915,4,99.857312,0.000000,0.044568,0.000000,0.177850,15.404042,99.506828,86.384924,-0.299433,35.000000,36.719226,6.034339
7.837838,1,BASELINE,240.767858,13300.585807,4,99.598502,0.000000,0.060589,0.000000,0.177704,10.928417,99.509933,86.253156,-0.297938,35.000000,36.719227,6.034341
7.847848,1,BASELINE,240.672707,13354.547438,4,100.000000,0.000000,0.055145,0.000000,0.177559,16.800450,99.513045,86.213867,-0.296451,35.000000,36.719228,6.034342
7.857858,1,BASELINE,240.312462,13339.281462,4,100.000000,0.000000,0.009964,0.000000,0.177413,10.649351,99.516163,86.222584,-0.294971,35.000000,36.719229,6.034343
7.867868,1,BASELINE,240.001206,13328.763823,4,99.665640,0.000000,0.067523,0.000000,0.177267,13.606322,99.519289,86.229157,-0.293498,35.000000,36.719229,6.034344
7.877878,1,BASELINE,240.277771,13312.642745,4,100.000000,0.000000,0.035974,0.000000,0.177122,9.606482,99.522420,86.375862,-0.292033,35.000000,36.719230,6.034345
7.887888,1,BASELINE,240.173085,13321.228389,4,99.711638,0.000000,0.008414,0.000000,0.176976,11.918494,99.525559,86.590552,-0.290575,35.000000,36.719231,6.034347
7.897898,1,BASELINE,240.284248,13353.541689,4,99.249595,0.000000,0.058866,0.000000,0.176831,12.758017,99.528704,86.569720,-0.289124,35.000000,36.719232,6.034348
7.907908,1,BASELINE,240.216657,13362.133803,4,100.000000,0.000000,0.020899,0.000000,0.176685,9.549246,99.531856,86.423841,-0.287681,35.000000,36.719233,6.034349
7.917918,1,BASELINE,240.327000,13387.777488,4,99.653531,0.000000,0.009598,0.000000,0.176539,13.118050,99.535015,86.505336,-0.286245,35.000000,36.719233,6.034350
7.927928,1,BASELINE,240.111136,13391.625062,4,100.000000,0.000000,0.030298,0.000000,0.176394,15.359985,99.538180,86.416294,-0.284815,35.000000,36.719234,6.034351
7.937938,1,BASELINE,240.022462,13412.968784,4,99.878311,0.000000,0.062482,0.000000,0.176248,10.026154,99.541352,86.579661,-0.283394,35.000000,36.719235,6.034353
7.947948,1,BASELINE,240.038683,13441.399921,4,100.000000,0.000000,0.043674,0.000000,0.176103,13.839954,99.544531,86.509293,-0.281979,35.000000,36.719236,6.034354
7.957958,1,BASELINE,239.678377,13427.444765,4,99.923892,0.000000,0.030066,0.000000,0.175957,10.346041,99.547716,86.576978,-0.280571,35.000000,36.719237,6.034355
7.967968,1,BASELINE,239.653863,13415.890477,4,99.815573,0.000000,0.008678,0.000000,0.175811,14.111629,99.550908,86.622739,-0.279170,35.000000,36.719237,6.034356
7.977978,1,BASELINE,239.734182,13405.827180,4,100.000000,0.000000,0.052957,0.000000,0.175666,12.813756,99.554107,86.694587,-0.277776,35.000000,36.719238,6.034357
7.987988,1,BASELINE,239.619186,13419.434169,4,100.000000,0.000000,0.048039,0.000000,0.175520,13.780706,99.557312,86.404082,-0.276390,35.000000,36.719239,6.034359
7.997998,1,BASELINE,239.696754,13445.220662,4,100.000000,0.000000,-0.014032,0.000000,0.175375,13.180913,99.560524,86.441952,-0.275010,35.000000,36.719240,6.034360
8.008008,1,BASELINE,239.689138,13466.737924,4,99.995486,0.000000,0.041304,0.000000,0.175229,12.753265,99.563743,86.379308,-0.273637,35.000000,36.719241,6.034361
8.018018,1,BASELINE,239.790111,13470.390661,4,99.738416,0.000000,0.016620,0.000000,0.175083,14.688951,99.566968,86.615381,-0.272271,35.000000,36.719241,6.034362
8.028028,1,BASELINE,239.893251,13488.133838,4,99.649038,0.000000,0.056362,0.000000,0.174938,10.690299,99.570200,86.635924,-0.270911,35.000000,36.719242,6.034363
8.038038,1,BASELINE,239.925167,13504.027093,4,100.000000,0.000000,0.004519,0.000000,0.174792,10.878302,99.573439,86.616116,-0.269559,35.000000,36.719243,6.034365
8.048048,1,BASELINE,239.942114,13506.974434,4,99.131808,0.000000,0.056110,0.000000,0.174647,11.131344,99.576684,86.661370,-0.268213,35.000000,36.719244,6.034366
8.058058,1,BASELINE,239.842089,13503.164383,4,99.934681,0.000000,0.022893,0.000000,0.174501,13.758913,99.579936,86.520509,-0.266874,35.000000,36.719245,6.034367
8.068068,1,BASELINE,240.032843,13489.085534,4,99.683733,0.000000,0.030053,0.000000,0.174355,12.247392,99.583195,86.634892,-0.265542,35.000000,36.719245,6.034368
8.078078,1,BASELINE,240.103794,13490.326153,4,99.993197,0.000000,-0.025972,0.000000,0.174210,10.040538,99.586460,86.682709,-0.264216,35.000000,36.719246,6.034369
8.088088,1,BASELINE,240.207656,13495.828252,4,100.000000,0.000000,0.046085,0.000000,0.174064,6.580394,99.589732,86.599539,-0.262897,35.000000,36.719247,6.034371
8.098098,1,BASELINE,240.167862,13508.685205,4,99.713961,0.000000,0.028886,0.000000,0.173919,15.779628,99.593011,86.393750,-0.261584,35.000000,36.719248,6.034372
8.108108,1,BASELINE,240.350601,13530.370981,4,100.000000,0.000000,0.021386,0.000000,0.173773,11.738031,99.596296,86.284377,-0.260278,35.000000,36.719249,6.034373
8.118118,1,BASELINE,240.327886,13536.553729,4,100.000000,0.000000,0.019645,0.000000,0.173627,12.002143,99.599589,86.175494,-0.258979,35.000000,36.719249,6.034374
8.128128,1,BASELINE,240.119849,13564.291520,4,100.000000,0.000000,0.028317,0.000000,0.173482,11.561573,99.602887,86.265842,-0.257686,35.000000,36.719250,6.034375
8.138138,1,BASELINE,240.077823,13564.920210,4,99.420739,0.000000,0.012305,0.000000,0.173336,12.827065,99.606193,86.358101,-0.256399,35.000000,36.719251,6.034377
8.148148,1,BASELINE,240.281791,13576.595729,4,99.968799,0.000000,0.038275,0.000000,0.173191,19.257550,99.609505,86.511266,-0.255119,35.000000,36.719252,6.034378
8.158158,1,BASELINE,240.370150,13581.732046,4,100.000000,0.000000,0.048622,0.000000,0.173045,11.633284,99.612824,86.500949,-0.253846,35.000000,36.719253,6.034379
8.168168,1,BASELINE,240.423891,13590.187677,4,100.000000,0.000000,0.051909,0.000000,0.172899,13.201036,99.616149,86.613008,-0.252578,35.000000,36.719253,6.034380
8.178178,1,BASELINE,240.264234,13596.410111,4,100.000000,0.000000,0.032501,0.000000,0.172754,12.002300,99.619481,86.636801,-0.251317,35.000000,36.719254,6.034381
8.188188,1,BASELINE,240.298252,13606.055060,4,100.000000,0.000000,0.051266,0.000000,0.172608,9.419149,99.622820,86.705204,-0.250063,35.000000,36.719255,6.034383
8.198198,1,BASELINE,240.091757,13615.654532,4,99.968184,0.000000,0.027643,0.000000,0.172463,9.189947,99.626165,86.760956,-0.248814,35.000000,36.719256,6.034384
8.208208,1,BASELINE,240.035922,13613.134775,4,99.900121,0.000000,-0.020544,0.000000,0.172317,10.525713,99.629518,86.843862,-0.247572,35.000000,36.719257,6.034385
8.218218,1,BASELINE,239.851455,13619.890379,4,100.000000,0.000000,0.031363,0.000000,0.172171,8.933519,99.632876,86.905173,-0.246336,35.000000,36.719257,6.034386
8.228228,1,BASELINE,239.625282,13630.885568,4,100.000000,0.000000,0.053742,0.000000,0.172026,9.747568,99.636242,86.993949,-0.245106,35.000000,36.719258,6.034387
8.238238,1,BASELINE,239.617093,13630.828745,4,99.785309,0.000000,0.026028,0.000000,0.171880,13.184600,99.639614,86.978886,-0.243882,35.000000,36.719259,6.034389
8.248248,1,BASELINE,239.772902,13650.004646,4,99.387245,0.000000,0.003434,0.000000,0.171735,11.603701,99.642993,86.954223,-0.242665,35.000000,36.719260,6.034390
8.258258,1,BASELINE,239.863098,13668.622662,4,99.722734,0.000000,0.055813,0.000000,0.171589,11.704389,99.646378,86.989339,-0.241453,35.000000,36.719261,6.034391
8.268268,1,BASELINE,239.918016,13669.451597,4,99.796633,0.000000,0.035404,0.000000,0.171443,9.800063,99.649770,87.092691,-0.240248,35.000000,36.719261,6.034392
8.278278,1,BASELINE,240.019689,13678.488999,4,100.000000,0.000000,0.024997,0.000000,0.171298,12.326396,99.653169,87.179097,-0.239048,35.000000,36.719262,6.034393
8.288288,1,BASELINE,240.187214,13704.489214,4,99.506765,0.000000,0.019734,0.000000,0.171152,10.668335,99.656575,87.172946,-0.237855,35.000000,36.719263,6.034395
8.298298,1,BASELINE,240.330338,13719.855374,4,99.456190,0.000000,0.027964,0.000000,0.171007,11.322235,99.659987,87.264862,-0.236668,35.000000,36.719264,6.034396
8.308308,1,BASELINE,240.281235,13722.155641,4,99.916564,0.000000,0.045169,0.000000,0.170861,10.656579,99.663406,87.121609,-0.235486,35.000000,36.719265,6.034397
8.318318,1,BASELINE,240.613216,13722.880309,4,99.664928,0.000000,0.049344,0.000000,0.170715,13.446570,99.666831,87.194309,-0.234310,35.000000,36.719265,6.034398
8.328328,1,BASELINE,240.465098,13732.487210,4,99.917085,0.000000,0.012561,0.000000,0.170570,10.672375,99.670264,87.244313,-0.233141,35.000000,36.719266,6.034399
8.338338,1,BASELINE,240.223237,13728.124854,4,100.000000,0.000000,0.008622,0.000000,0.170424,10.087118,99.673703,87.179052,-0.231977,35.000000,36.719267,6.034401
8.348348,1,BASELINE,240.133566,13736.930891,4,100.000000,0.000000,0.016269,0.000000,0.170279,11.342096,99.677148,87.142546,-0.230818,35.000000,36.719268,6.034402
8.358358,1,BASELINE,239.949131,13715.891946,4,99.988413,0.000000,-0.008197,0.000000,0.170133,9.307202,99.680600,87.076694,-0.229666,35.000000,36.719269,6.034403
8.368368,1,BASELINE,239.926491,13695.650307,4,100.000000,0.000000,0.019155,0.000000,0.169987,10.815581,99.684059,87.095463,-0.228519,35.000000,36.719269,6.034404
8.378378,1,BASELINE,239.991763,13729.977956,4,100.000000,0.000000,0.052082,0.000000,0.169842,14.153312,99.687525,87.228186,-0.227379,35.000000,36.719270,6.034405
8.388388,1,BASELINE,239.742636,13756.253526,4,99.669870,0.000000,0.000278,0.000000,0.169696,11.936932,99.690997,87.197934,-0.226243,35.000000,36.719271,6.034407
8.398398,1,BASELINE,240.020096,13778.946343,4,99.775514,0.000000,0.030734,0.000000,0.169551,8.387969,99.694476,87.255347,-0.225114,35.000000,36.719272,6.034408
8.408408,1,BASELINE,240.340408,13799.372252,4,99.946871,0.000000,0.012250,0.000000,0.169405,12.926312,99.697962,87.278890,-0.223990,35.000000,36.719273,6.034409
8.418418,1,BASELINE,240.733782,13821.857073,4,99.851097,0.000000,0.006663,0.000000,0.169259,10.171539,99.701454,87.231356,-0.222872,35.000000,36.719273,6.034410
8.428428,1,BASELINE,240.608776,13842.696180,4,99.719380,0.000000,0.017316,0.000000,0.169114,9.317365,99.704953,87.227957,-0.221759,35.000000,36.719274,6.034411
8.438438,1,BASELINE,240.677039,13843.720743,4,100.000000,0.000000,0.054460,0.000000,0.168968,11.539548,99.708459,87.374039,-0.220652,35.000000,36.719275,6.034413
8.448448,1,BASELINE,240.682265,13830.446743,4,99.420573,0.000000,0.025794,0.000000,0.168823,10.141104,99.711971,87.521124,-0.219550,35.000000,36.719276,6.034414
