time,engine_rpm,engine_torque_nm,throttle_pos_pct,brake_press_front_bar,brake_press_rear_bar,speed_kmh,gear,clutch_slip_rpm,wheel_speed_front_rps,wheel_speed_rear_rps,wheel_slip_rear_pct,lat_accel_g,long_accel_g,vert_accel_g,roll_angle_deg,pitch_angle_deg,yaw_rate_degs,steering_angle_deg,susp_travel_front_mm,susp_travel_rear_mm,damper_vel_front_ms,damper_vel_rear_ms,engine_temp_c,oil_pressure_bar,fuel_flow_lph,lambda_sensor,tire_temp_fl_c,tire_temp_fr_c,tire_temp_rl_c,tire_temp_rr_c,tire_press_fl_bar,tire_press_fr_bar,tire_press_rl_bar,tire_press_rr_bar,glicko_volatility_sigma,glicko_rating,glicko_deviation,lap_distance_m,gps_latitude,gps_longitude,gps_altitude_m,gps_speed_kmh,gps_heading_deg,setup
3.383383,12212.809501,118.966939,100.000000,0.000000,0.000000,202.066602,3,122.128095,29.289525,6.419729,35.000000,0.219617,0.876942,1.275582,-49.974067,59.864854,119.552921,-3.053015,85.322896,-6.385166,-0.002736,-0.000088,98.851384,6.562498,4.274483,0.944854,82.168800,83.087391,86.815976,87.815976,1.901688,1.900874,1.718160,1.718160,0.197949,1330.500000,350.000000,144.718600,36.719900,6.035022,125.434697,202.675386,84.853755,BASELINE
3.393393,12225.690028,119.077343,100.000000,0.000000,0.000000,202.376230,3,122.256900,29.334406,6.426499,35.000000,0.218739,0.876735,1.324299,-49.774370,59.850709,119.257647,-3.322188,85.295514,-6.385884,-0.002738,-0.000072,98.854968,6.407107,4.278992,0.957378,82.253790,82.965515,86.816171,87.816171,1.902538,1.899655,1.718162,1.718162,0.197715,1330.000000,350.000000,145.280756,36.719905,6.035028,124.685738,201.882948,84.402776,BASELINE
3.403403,12238.570556,119.187748,100.000000,0.000000,0.000000,202.685784,3,122.385706,29.379275,6.433270,35.000000,0.217865,0.876526,1.240220,-49.575472,59.836434,118.962781,-3.545998,85.268108,-6.386438,-0.002741,-0.000055,98.858566,6.437111,4.283500,0.909827,81.564008,82.886380,86.816366,87.816366,1.895640,1.898864,1.718164,1.718164,0.197481,1329.500000,350.000000,145.843772,36.719910,6.035034,124.514171,203.215369,83.143544,BASELINE
3.413413,12251.451083,119.298152,100.000000,0.000000,0.000000,202.995263,3,122.514511,29.424134,6.440041,35.000000,0.216994,0.876315,1.201184,-49.377368,59.822030,118.668323,-3.416398,85.240677,-6.386829,-0.002743,-0.000039,98.862179,6.572301,4.288008,0.948638,81.858805,83.004159,86.816562,87.816562,1.898588,1.900042,1.718166,1.718166,0.197246,1329.000000,350.000000,146.407648,36.719915,6.035041,124.649748,202.761174,84.903917,BASELINE
3.423423,12264.331611,119.408557,100.000000,0.000000,0.000000,203.304667,3,122.643316,29.468982,6.446812,29.606477,0.216127,0.876102,1.206156,-49.180057,59.807497,118.374275,-3.540268,85.213222,-6.387058,-0.002745,-0.000023,98.865806,6.482038,4.292516,0.951159,81.706389,83.025444,86.547081,87.547081,1.897064,1.900254,1.715471,1.715471,0.197012,1328.500000,350.000000,146.972383,36.719920,6.035047,125.772987,202.533055,84.058141,BASELINE
3.433433,12277.212139,119.518961,100.000000,0.000000,0.000000,203.613996,3,122.772121,29.513820,6.453582,35.000000,0.215264,0.875887,1.292067,-48.983533,59.792836,118.080639,-3.526065,85.185743,-6.387125,-0.002748,-0.000007,98.869448,6.691444,4.297024,0.950019,82.180711,83.286944,86.816952,87.816952,1.901807,1.902869,1.718170,1.718170,0.196778,1328.000000,350.000000,147.537978,36.719925,6.035053,124.678373,203.024142,85.160029,BASELINE
3.443443,12290.092666,119.629366,100.000000,0.000000,0.000000,203.923248,3,122.900927,29.558646,6.460353,35.000000,0.214403,0.875671,1.284186,-48.787795,59.778046,117.787415,-2.980175,85.158240,-6.387030,-0.002750,0.000009,98.873103,6.680843,4.301532,0.946868,82.291973,83.023033,86.817147,87.817147,1.902920,1.900230,1.718171,1.718171,0.196544,1327.500000,350.000000,148.104431,36.719930,6.035060,125.820431,203.734507,85.258949,BASELINE
3.453453,12302.973194,119.739770,100.000000,0.000000,0.000000,204.232422,3,123.029732,29.603460,6.467124,35.000000,0.213547,0.875452,1.278041,-48.592839,59.763128,117.494604,-3.440420,85.130711,-6.386775,-0.002753,0.000026,98.876773,6.353154,4.306041,0.948671,81.846288,82.895203,86.817342,87.817342,1.898463,1.898952,1.718173,1.718173,0.196310,1327.000000,350.000000,148.671743,36.719936,6.035066,125.910392,204.250751,86.061440,BASELINE
3.463463,12315.853721,119.850175,100.000000,0.000000,0.000000,204.541519,3,123.158537,29.648264,6.473895,32.556652,0.212693,0.875232,1.232181,-48.398662,59.748083,117.202208,-3.205068,85.103159,-6.386360,-0.002755,0.000042,98.880457,6.657818,4.310549,0.955419,81.788925,83.094263,86.695370,87.695370,1.897889,1.900943,1.716954,1.716954,0.196075,1326.500000,350.000000,149.239914,36.719941,6.035073,126.040084,203.936170,83.161906,BASELINE
3.473473,12328.734249,119.960579,100.000000,0.000000,0.000000,204.850538,3,123.287342,29.693056,6.480665,35.000000,0.211843,0.875009,1.267248,-48.205261,59.732911,116.910228,-3.323600,85.075582,-6.385784,-0.002758,0.000058,98.884156,6.425620,4.315057,0.950188,81.903497,82.904635,86.817733,87.817733,1.899035,1.899046,1.718177,1.718177,0.195841,1326.000000,350.000000,149.808943,36.719946,6.035079,125.674444,204.830244,87.226156,BASELINE
3.483483,12341.614777,120.070984,100.000000,0.000000,0.000000,205.159477,3,123.416148,29.737837,6.487436,32.829580,0.210997,0.874785,1.283165,-48.012633,59.717611,116.618665,-3.627334,85.047980,-6.385049,-0.002760,0.000073,98.887869,6.344937,4.319565,0.937794,81.776474,82.973896,86.709407,87.709407,1.897765,1.899739,1.717094,1.717094,0.195607,1325.500000,350.000000,150.378831,36.719951,6.035085,124.633134,203.129729,84.919922,BASELINE
3.493493,12354.495304,120.181388,100.000000,0.000000,0.000000,205.468336,3,123.544953,29.782606,6.494207,35.000000,0.210154,0.874559,1.240221,-47.820775,59.702186,116.327520,-3.707429,85.020354,-6.384156,-0.002763,0.000089,98.891596,6.640064,4.324073,0.936477,82.122059,82.636302,86.818123,87.818123,1.901221,1.896363,1.718181,1.718181,0.195373,1325.000000,350.000000,150.949576,36.719956,6.035092,124.564083,205.886578,83.831606,BASELINE
3.503504,12367.375832,120.291793,100.000000,0.000000,0.000000,205.777115,3,123.673758,29.827363,6.500977,34.725565,0.209314,0.874332,1.288575,-47.629683,59.686633,116.036795,-2.918649,84.992703,-6.383104,-0.002765,0.000105,98.895338,6.597104,4.328582,0.954954,81.754706,83.013778,86.804597,87.804597,1.897547,1.900138,1.718046,1.718046,0.195139,1324.500000,350.000000,151.521179,36.719961,6.035098,125.245334,205.495213,85.129560,BASELINE
3.513514,12380.256359,120.402197,100.000000,0.000000,0.000000,206.085813,3,123.802564,29.872109,6.507748,35.000000,0.208477,0.874102,1.286273,-47.439355,59.670955,115.746490,-3.549936,84.965027,-6.381894,-0.002768,0.000121,98.899094,6.598688,4.333090,0.934918,82.126868,82.885466,86.818514,87.818514,1.901269,1.898855,1.718185,1.718185,0.194904,1324.000000,350.000000,152.093640,36.719966,6.035105,124.076867,206.282852,86.881007,BASELINE
3.523524,12393.136887,120.512602,100.000000,0.000000,0.000000,206.394429,3,123.931369,29.916843,6.514519,35.000000,0.207644,0.873870,1.294011,-47.249787,59.655152,115.456606,-3.401983,84.937327,-6.380526,-0.002770,0.000137,98.902864,6.538004,4.337598,0.939128,82.061290,83.318581,86.818709,87.818709,1.900613,1.903186,1.718187,1.718187,0.194670,1323.500000,350.000000,152.666958,36.719971,6.035111,124.237940,206.143126,84.911944,BASELINE
3.533534,12406.017414,120.623006,100.000000,0.000000,0.000000,206.702963,3,124.060174,29.961565,6.521290,35.000000,0.206815,0.873637,1.272682,-47.060977,59.639223,115.167145,-3.326693,84.909602,-6.379002,-0.002772,0.000152,98.906648,6.647315,4.342106,0.933330,82.186079,83.176128,86.818904,87.818904,1.901861,1.901761,1.718189,1.718189,0.194436,1323.000000,350.000000,153.241133,36.719977,6.035117,125.563992,206.054815,85.199483,BASELINE
3.543544,12418.897942,120.733411,100.000000,0.000000,0.000000,207.011413,3,124.188979,30.006275,6.528060,35.000000,0.205988,0.873402,1.298171,-46.872921,59.623169,114.878108,-3.408027,84.881853,-6.377321,-0.002775,0.000168,98.910447,6.550154,4.346614,0.962727,82.196361,83.105117,86.819099,87.819099,1.901964,1.901051,1.718191,1.718191,0.194202,1322.500000,350.000000,153.816164,36.719982,6.035124,125.216627,206.822555,83.672653,BASELINE
3.553554,12431.778470,120.843815,100.000000,0.000000,0.000000,207.319780,3,124.317785,30.050973,6.534831,35.000000,0.205165,0.873165,1.212769,-46.685617,59.606991,114.589495,-2.663835,84.854079,-6.375484,-0.002777,0.000184,98.914260,6.618827,4.351122,0.964333,82.137700,83.048655,86.819294,87.819294,1.901377,1.900487,1.718193,1.718193,0.193968,1322.000000,350.000000,154.392053,36.719987,6.035130,125.853054,208.065758,85.406485,BASELINE
3.563564,12444.658997,120.954220,100.000000,0.000000,0.000000,207.628063,3,124.446590,30.095658,6.541602,35.000000,0.204345,0.872926,1.249503,-46.499062,59.590688,114.301308,-2.328562,84.826280,-6.373491,-0.002780,0.000199,98.918087,6.481046,4.355631,0.968355,81.819380,82.995521,86.819489,87.819489,1.898194,1.899955,1.718195,1.718195,0.193733,1321.500000,350.000000,154.968797,36.719992,6.035137,125.334845,208.056552,85.382528,BASELINE
3.573574,12457.539525,121.064624,100.000000,0.000000,0.000000,207.936260,3,124.575395,30.140331,6.548372,34.693038,0.203529,0.872685,1.313790,-46.313251,59.574262,114.013548,-2.996387,84.798456,-6.371344,-0.002782,0.000215,98.921929,6.531473,4.360139,0.952201,81.954873,82.865095,86.804337,87.804337,1.899549,1.898651,1.718043,1.718043,0.193499,1321.000000,350.000000,155.546398,36.719997,6.035143,124.855658,207.470742,83.984123,BASELINE
3.583584,12470.420052,121.175029,100.000000,0.000000,0.000000,208.244372,3,124.704201,30.184992,6.555143,34.350345,0.202715,0.872443,1.276085,-46.128184,59.557712,113.726216,-2.771810,84.770608,-6.369041,-0.002785,0.000230,98.925785,6.440772,4.364647,0.946122,82.137025,82.920191,86.787397,87.787397,1.901370,1.899202,1.717874,1.717874,0.193265,1320.500000,350.000000,156.124855,36.720002,6.035150,125.000195,208.141359,84.786108,BASELINE
3.593594,12483.300580,121.285434,100.000000,0.000000,0.000000,208.552398,3,124.833006,30.229640,6.561914,35.000000,0.201905,0.872199,1.259426,-45.943855,59.541039,113.439313,-2.936003,84.742734,-6.366585,-0.002787,0.000246,98.929655,6.374787,4.369155,0.938012,82.038789,82.973059,86.820075,87.820075,1.900388,1.899731,1.718201,1.718201,0.193031,1320.000000,350.000000,156.704167,36.720008,6.035156,125.816816,208.348507,86.245043,BASELINE
3.603604,12496.181108,121.395838,100.000000,0.000000,0.000000,208.860337,3,124.961811,30.274276,6.568685,33.318448,0.201099,0.871953,1.267162,-45.760264,59.524242,113.152839,-2.972193,84.714836,-6.363976,-0.002790,0.000261,98.933540,6.518893,4.373663,0.970244,81.836063,83.236145,86.736193,87.736193,1.898361,1.902361,1.717362,1.717362,0.192797,1319.500000,350.000000,157.284334,36.720013,6.035163,125.589766,208.042852,84.984100,BASELINE
3.613614,12509.061635,121.506243,100.000000,0.000000,0.000000,209.168188,3,125.090616,30.318899,6.575455,35.000000,0.200295,0.871705,1.266094,-45.577406,59.507324,112.866797,-3.048286,84.686914,-6.361213,-0.002792,0.000276,98.937439,6.475136,4.378172,0.938610,82.032475,83.327162,86.820465,87.820465,1.900325,1.903272,1.718205,1.718205,0.192563,1319.000000,350.000000,157.865357,36.720018,6.035169,124.770371,209.087513,84.410801,BASELINE
3.623624,12521.942163,121.616647,100.000000,0.000000,0.000000,209.475952,3,125.219422,30.363509,6.582226,35.000000,0.199495,0.871455,1.189231,-45.395279,59.490283,112.581186,-2.895384,84.658966,-6.358297,-0.002795,0.000292,98.941352,6.558656,4.382680,0.961748,82.201491,83.398991,86.820661,87.820661,1.902015,1.903990,1.718207,1.718207,0.192328,1318.500000,350.000000,158.447235,36.720023,6.035176,124.261133,209.991726,85.706696,BASELINE
3.633634,12534.822690,121.727052,100.000000,0.000000,0.000000,209.783626,3,125.348227,30.408107,6.588997,34.051244,0.198697,0.871204,1.217098,-45.213879,59.473120,112.296008,-3.210769,84.630994,-6.355230,-0.002797,0.000307,98.945280,6.492005,4.387188,0.975764,81.962433,82.847787,86.773418,87.773418,1.899624,1.898478,1.717734,1.717734,0.192094,1318.000000,350.000000,159.029967,36.720029,6.035182,124.262105,210.636008,84.098423,BASELINE
3.643644,12547.703218,121.837456,100.000000,0.000000,0.000000,210.091211,3,125.477032,30.452691,6.595767,35.000000,0.197903,0.870951,1.270595,-45.033205,59.455836,112.011264,-2.812324,84.602996,-6.352010,-0.002800,0.000322,98.949222,6.648527,4.391696,0.952391,81.756208,83.400641,86.821051,87.821051,1.897562,1.904006,1.718211,1.718211,0.191860,1317.500000,350.000000,159.613554,36.720034,6.035189,126.131261,210.407149,85.415703,BASELINE
3.653654,12560.583746,121.947861,100.000000,0.000000,0.000000,210.398706,3,125.605837,30.497262,6.602538,33.376720,0.197113,0.870696,1.326286,-44.853252,59.438430,111.726955,-2.782481,84.574974,-6.348640,-0.002802,0.000337,98.953178,6.493982,4.396204,0.973378,81.990600,82.778740,86.740082,87.740082,1.899906,1.897787,1.717401,1.717401,0.191626,1317.000000,350.000000,160.197995,36.720039,6.035195,124.738028,210.892587,85.447146,BASELINE
3.663664,12573.464273,122.058265,100.000000,0.000000,0.000000,210.706110,3,125.734643,30.541821,6.609309,35.000000,0.196325,0.870439,1.298705,-44.674018,59.420904,111.443081,-2.735475,84.546927,-6.345119,-0.002805,0.000352,98.957149,6.544113,4.400712,0.967651,81.938235,83.000127,86.821441,87.821441,1.899382,1.900001,1.718214,1.718214,0.191392,1316.500000,350.000000,160.783289,36.720044,6.035202,125.769071,210.768629,83.528443,BASELINE
3.673674,12586.344801,122.168670,100.000000,0.000000,0.000000,211.013423,3,125.863448,30.586365,6.616080,29.415323,0.195540,0.870181,1.339263,-44.495501,59.403257,111.159644,-2.798361,84.518856,-6.341448,-0.002807,0.000367,98.961133,6.364182,4.405221,0.954942,82.302288,83.139975,86.542403,87.542403,1.903023,1.901400,1.715424,1.715424,0.191157,1316.000000,350.000000,161.369438,36.720050,6.035208,125.017932,211.065519,84.245934,BASELINE
3.683684,12599.225328,122.279074,100.000000,0.000000,0.000000,211.320644,3,125.992253,30.630897,6.622850,31.986639,0.194759,0.869920,1.239787,-44.317697,59.385491,110.876644,-2.530576,84.490759,-6.337627,-0.002810,0.000382,98.965132,6.555900,4.409729,0.937543,82.165333,82.903760,86.671164,87.671164,1.901653,1.899038,1.716712,1.716712,0.190923,1315.500000,350.000000,161.956440,36.720055,6.035215,125.561064,211.779717,85.581090,BASELINE
3.693694,12612.105856,122.389479,100.000000,0.000000,0.000000,211.627772,3,126.121059,30.675415,6.629621,35.000000,0.193981,0.869658,1.215374,-44.140604,59.367604,110.594083,-2.518863,84.462638,-6.333656,-0.002812,0.000397,98.969146,6.395663,4.414237,0.934514,81.901622,83.020175,86.822027,87.822027,1.899016,1.900202,1.718220,1.718220,0.190689,1315.000000,350.000000,162.544295,36.720060,6.035222,125.334998,211.477934,84.020775,BASELINE
3.703704,12624.986383,122.499883,100.000000,0.000000,0.000000,211.934808,3,126.249864,30.719920,6.636392,35.000000,0.193206,0.869394,1.174966,-43.964218,59.349598,110.311961,-2.752021,84.434492,-6.329537,-0.002815,0.000412,98.973174,6.439424,4.418745,0.949754,82.437062,83.066337,86.822222,87.822222,1.904371,1.900663,1.718222,1.718222,0.190455,1314.500000,350.000000,163.133002,36.720065,6.035228,124.711075,212.370775,86.581568,BASELINE
3.713714,12637.866911,122.610288,100.000000,0.000000,0.000000,212.241749,3,126.378669,30.764411,6.643162,35.000000,0.192434,0.869129,1.240359,-43.788537,59.331472,110.030279,-2.763824,84.406321,-6.325270,-0.002817,0.000427,98.977216,6.549876,4.423253,0.967019,81.738313,82.833890,86.822417,87.822417,1.897383,1.898339,1.718224,1.718224,0.190221,1314.000000,350.000000,163.722563,36.720071,6.035235,124.888548,211.669187,85.880369,BASELINE
3.723724,12650.747439,122.720692,100.000000,0.000000,0.000000,212.548597,3,126.507474,30.808889,6.649933,35.000000,0.191665,0.868862,1.350076,-43.613558,59.313228,109.749038,-2.962408,84.378125,-6.320855,-0.002820,0.000442,98.981272,6.533260,4.427762,0.956848,81.811269,83.255407,86.822613,87.822613,1.898113,1.902554,1.718226,1.718226,0.189986,1313.500000,350.000000,164.312976,36.720076,6.035241,124.453584,212.426482,83.555367,BASELINE
3.733734,12663.627966,122.831097,100.000000,0.000000,0.000000,212.855349,3,126.636280,30.853352,6.656704,34.720629,0.190899,0.868593,1.240497,-43.439278,59.294866,109.468239,-2.492096,84.349904,-6.316292,-0.002822,0.000456,98.985343,6.528568,4.432270,0.954477,81.820816,82.973492,86.808839,87.808839,1.898208,1.899735,1.718088,1.718088,0.189752,1313.000000,350.000000,164.904240,36.720081,6.035248,125.176167,211.557880,84.391849,BASELINE
3.743744,12676.508494,122.941501,100.000000,0.000000,0.000000,213.162005,3,126.765085,30.897802,6.663475,35.000000,0.190136,0.868322,1.185304,-43.265695,59.276385,109.187882,-3.390284,84.321659,-6.311583,-0.002825,0.000471,98.989428,6.594465,4.436778,0.963714,81.960963,82.851581,86.823003,87.823003,1.899610,1.898516,1.718230,1.718230,0.189518,1312.500000,350.000000,165.496357,36.720087,6.035255,126.017954,212.503567,85.105265,BASELINE
3.753754,12689.389021,123.051906,100.000000,0.000000,0.000000,213.468566,3,126.893890,30.942238,6.670245,35.000000,0.189376,0.868050,1.236134,-43.092805,59.257787,108.907969,-3.107585,84.293389,-6.306727,-0.002827,0.000486,98.993527,6.686926,4.441286,0.966545,82.165826,83.058778,86.823198,87.823198,1.901658,1.900588,1.718232,1.718232,0.189284,1312.000000,350.000000,166.089325,36.720092,6.035261,124.527032,213.473614,85.917033,BASELINE
3.763764,12702.269549,123.162310,100.000000,0.000000,0.000000,213.775029,3,127.022695,30.986660,6.677016,34.724387,0.188619,0.867775,1.204773,-42.920607,59.239071,108.628501,-3.362459,84.265094,-6.301726,-0.002829,0.000500,98.997641,6.449466,4.445794,0.945967,81.982037,82.719749,86.809613,87.809613,1.899820,1.897197,1.718096,1.718096,0.189050,1311.500000,350.000000,166.683145,36.720097,6.035268,124.995788,212.411828,85.522134,BASELINE
3.773774,12715.150077,123.272715,100.000000,0.000000,0.000000,214.081395,3,127.151501,31.031068,6.683787,35.000000,0.187866,0.867500,1.276619,-42.749096,59.220239,108.349478,-2.506333,84.236774,-6.296579,-0.002832,0.000515,99.001769,6.668076,4.450303,0.913787,81.790057,83.259962,86.823589,87.823589,1.897901,1.902600,1.718236,1.718236,0.188815,1311.000000,350.000000,167.277815,36.720103,6.035275,124.955767,213.852159,85.650419,BASELINE
3.783784,12728.030604,123.383119,100.000000,0.000000,0.000000,214.387664,3,127.280306,31.075461,6.690558,29.296958,0.187115,0.867222,1.151391,-42.578271,59.201289,108.070900,-2.533191,84.208430,-6.291287,-0.002834,0.000529,99.005911,6.628378,4.454811,0.937489,82.168883,83.315045,86.538632,87.538632,1.901689,1.903150,1.715386,1.715386,0.188581,1310.500000,350.000000,167.873337,36.720108,6.035281,124.484324,214.484186,85.010671,BASELINE
3.793794,12740.911132,123.493524,100.000000,0.000000,0.000000,214.693833,3,127.409111,31.119840,6.697328,35.000000,0.186367,0.866943,1.280766,-42.408128,59.182223,107.792770,-2.596471,84.180061,-6.285851,-0.002837,0.000544,99.010068,6.453341,4.459319,0.962345,81.918121,83.247359,86.823979,87.823979,1.899181,1.902474,1.718240,1.718240,0.188347,1310.000000,350.000000,168.469708,36.720113,6.035288,125.310355,215.926081,84.595602,BASELINE
3.803804,12753.791659,123.603929,100.000000,0.000000,0.000000,214.999903,3,127.537917,31.164205,6.704099,35.000000,0.185622,0.866662,1.266272,-42.238665,59.163042,107.515087,-2.921827,84.151667,-6.280270,-0.002839,0.000558,99.014238,6.566910,4.463827,0.961573,81.759608,82.866467,86.824174,87.824174,1.897596,1.898665,1.718242,1.718242,0.188113,1309.500000,350.000000,169.066930,36.720119,6.035295,125.028003,215.065223,83.340327,BASELINE
3.813814,12766.672187,123.714333,100.000000,0.000000,0.000000,215.305874,3,127.666722,31.208556,6.710870,35.000000,0.184881,0.866379,1.292293,-42.069879,59.143744,107.237852,-2.318129,84.123248,-6.274547,-0.002842,0.000572,99.018424,6.682860,4.468335,0.975749,82.335926,82.558005,86.824369,87.824369,1.903359,1.895580,1.718244,1.718244,0.187879,1309.000000,350.000000,169.665002,36.720124,6.035301,124.790854,215.628580,84.584203,BASELINE
